2020-01-16,"59,100","60,700","59,000","60,700","59,840.00","58,140.0056,990.00","53,511","49,969","14,381,774"
2020-01-17,"61,900","62,000","61,000","61,300","60,200.00","58,720.0057,220.00","53,679","50,085","16,025,661"
2020-01-20,"62,000","62,800","61,700","62,400","60,680.00","59,410.0057,525.00","53,866","50,219","12,528,855"
2020-01-21,"62,000","62,400","61,200","61,400","60,960.00","59,970.0057,795.00","54,044","50,337","11,142,693"
2020-01-22,"60,500","62,600","60,400","62,300","61,620.00","60,520.0058,110.00","54,234","50,463","15,339,565"
2020-01-23,"61,800","61,800","60,700","60,800","61,640.00","60,740.0058,375.00","54,393","50,586","14,916,555"
2020-01-28,"59,400","59,400","58,300","58,800","61,140.00","60,670.0058,565.00","54,521","50,688","23,664,541"
2020-01-29,"59,100","59,700","58,800","59,100","60,480.00","60,580.0058,750.00","54,666","50,803","16,446,102"
2020-01-30,"58,800","58,800","56,800","57,200","59,640.00","60,300.0058,785.00","54,779","50,903","20,821,939"
2020-01-31,"57,800","58,400","56,400","56,400","58,460.00","60,040.0058,815.00","54,866","50,998","19,749,457"
2020-02-03,"55,500","57,400","55,200","57,200","57,740.00","59,690.0058,915.00","54,948","51,108","23,995,260"
2020-02-04,"57,100","59,000","56,800","58,900","57,760.00","59,450.0059,085.00","55,051","51,237","21,800,192"
2020-02-05,"60,000","60,200","58,900","59,500","57,840.00","59,160.0059,285.00","55,154","51,373","19,278,165"
2020-02-06,"60,100","61,100","59,700","61,100","58,620.00","59,130.0059,550.00","55,291","51,526","14,727,159"
2020-02-07,"61,100","61,200","59,700","60,400","59,420.00","58,940.0059,730.00","55,429","51,670","16,402,493"
2020-02-10,"59,200","59,800","59,100","59,700","59,920.00","58,830.0059,785.00","55,564","51,803","13,107,121"
2020-02-11,"59,800","60,700","59,700","59,900","60,120.00","58,940.0059,805.00","55,686","51,944","11,071,231"
2020-02-12,"60,300","60,700","59,700","60,500","60,320.00","59,080.0059,830.00","55,819","52,084","12,904,207"
2020-02-13,"61,200","61,600","60,500","60,700","60,240.00","59,430.0059,865.00","55,951","52,224","18,449,775"
2020-02-14,"60,900","61,900","60,200","61,800","60,520.00","59,970.0060,005.00","56,086","52,376","13,276,067"
2020-02-17,"61,600","62,000","61,200","61,500","60,880.00","60,400.0060,045.00","56,219","52,518","8,740,596"
2020-02-18,"60,800","60,900","59,700","59,800","60,860.00","60,490.0059,970.00","56,324","52,645","16,674,266"
2020-02-19,"59,800","60,400","59,400","60,200","60,800.00","60,560.0059,860.00","56,461","52,780","12,951,496"
2020-02-20,"60,700","61,300","59,600","60,000","60,660.00","60,450.0059,790.00","56,611","52,914","14,591,924"
2020-02-21,"58,800","59,800","58,500","59,200","60,140.00","60,330.0059,635.00","56,738","53,044","13,777,393"
2020-02-24,"57,400","58,100","56,800","56,800","59,200.00","60,040.0059,435.00","56,821","53,150","25,627,537"
2020-02-25,"56,200","58,000","56,200","57,900","58,820.00","59,840.0059,390.00","56,923","53,265","23,885,408"
2020-02-26,"56,000","57,000","56,000","56,500","58,080.00","59,440.0059,260.00","56,994","53,374","25,483,102"
2020-02-27,"56,300","56,900","55,500","55,900","57,260.00","58,960.0059,195.00","57,071","53,473","23,209,541"
2020-02-28,"55,000","55,500","54,200","54,200","56,260.00","58,200.0059,085.00","57,136","53,560","30,054,227"
2020-03-02,"54,300","55,500","53,600","55,000","55,900.00","57,550.0058,975.00","57,213","53,658","30,403,412"
2020-03-03,"56,700","56,900","55,100","55,400","55,400.00","57,110.0058,800.00","57,304","53,752","30,330,295"
2020-03-04,"54,800","57,600","54,600","57,400","55,580.00","56,830.0058,695.00","57,437","53,849","24,765,728"
2020-03-05,"57,600","58,000","56,700","57,800","55,960.00","56,610.0058,530.00","57,575","53,945","21,698,990"
2020-03-06,"56,500","57,200","56,200","56,500","56,420.00","56,340.0058,335.00","57,677","54,025","18,716,656"
2020-03-09,"54,700","55,000","53,600","54,200","56,260.00","56,080.0058,060.00","57,727","54,085","30,261,485"
2020-03-10,"53,800","54,900","53,700","54,600","56,100.00","55,750.0057,795.00","57,778","54,147","32,106,554"
2020-03-11,"54,300","54,400","52,000","52,100","55,040.00","55,310.0057,375.00","57,782","54,189","45,707,281"
2020-03-12,"51,000","51,900","49,300","50,800","53,640.00","54,800.0056,880.00","57,740","54,221","48,149,999"
2020-03-13,"47,450","51,600","46,850","49,950","52,330.00","54,375.0056,287.50","57,661","54,240","59,462,933"
2020-03-16,"50,100","50,900","48,800","48,900","51,270.00","53,765.0055,657.50","57,564","54,238","33,339,821"
2020-03-17,"46,900","49,650","46,700","47,300","49,810.00","52,955.0055,032.50","57,408","54,222","51,218,151"
2020-03-18,"47,750","48,350","45,600","45,600","48,510.00","51,775.0054,302.50","57,229","54,191","40,152,623"
2020-03-19,"46,400","46,650","42,300","42,950","46,940.00","50,290.0053,450.00","57,012","54,137","56,925,513"
2020-03-20,"44,150","45,500","43,550","45,400","46,030.00","49,180.0052,760.00","56,835","54,108","49,730,008"
2020-03-23,"42,600","43,550","42,400","42,500","44,750.00","48,010.0052,045.00","56,618","54,052","41,701,626"
2020-03-24,"43,850","46,950","43,050","46,950","44,680.00","47,245.0051,497.50","56,484","54,040","49,801,908"
2020-03-25,"48,950","49,600","47,150","48,650","45,290.00","46,900.0051,105.00","56,372","54,036","52,735,922"
2020-03-26,"49,000","49,300","47,700","47,800","46,260.00","46,600.0050,700.00","56,227","54,028","42,185,129"
2020-03-27,"49,600","49,700","46,850","48,300","46,840.00","46,435.0050,405.00","56,102","54,033","39,896,178"
2020-03-30,"47,050","48,350","46,550","47,850","47,910.00","46,330.0050,047.50","55,979","54,032","26,797,395"
2020-03-31,"48,000","48,500","47,150","47,750","48,070.00","46,375.0049,665.00","55,850","54,032","30,654,261"
2020-04-01,"47,450","47,900","45,800","45,800","47,500.00","46,395.0049,085.00","55,688","54,006","27,259,532"
2020-04-02,"46,200","46,850","45,350","46,800","47,300.00","46,780.0048,535.00","55,538","53,992","21,621,076"
2020-04-03,"47,400","47,600","46,550","47,000","47,040.00","46,940.0048,060.00","55,375","53,974","22,784,682"
2020-04-06,"47,500","48,800","47,250","48,700","47,210.00","47,560.0047,785.00","55,210","53,963","23,395,726"
2020-04-07,"49,650","50,200","49,000","49,600","47,580.00","47,825.0047,535.00","55,045","53,959","31,524,034"
2020-04-08,"49,600","49,750","48,600","48,600","48,140.00","47,820.0047,360.00","54,855","53,941","25,010,314"
2020-04-09,"49,750","49,800","48,700","49,100","48,600.00","47,950.0047,275.00","54,673","53,930","22,628,058"
2020-04-10,"48,950","49,250","48,650","49,250","49,050.00","48,045.0047,240.00","54,511","53,924","17,839,111"
2020-04-13,"48,650","48,900","48,300","48,300","48,970.00","48,090.0047,210.00","54,304","53,908","14,431,800"
2020-04-14,"48,800","49,200","48,300","49,000","48,850.00","48,215.0047,295.00","54,099","53,889","14,206,216"
2020-04-16,"49,350","49,350","48,550","49,000","48,930.00","48,535.0047,465.00","53,876","53,871","23,349,760"
2020-04-17,"50,800","52,000","50,300","51,400","49,390.00","48,995.0047,887.50","53,709","53,877","32,041,675"
2020-04-20,"51,400","51,400","50,000","50,100","49,560.00","49,305.0048,122.50","53,506","53,870","21,866,354"
2020-04-21,"49,400","49,700","48,700","49,250","49,750.00","49,360.0048,460.00","53,313","53,853","27,407,543"
2020-04-22,"48,700","50,000","48,350","49,850","49,920.00","49,385.0048,605.00","53,164","53,843","18,613,864"
2020-04-23,"50,200","50,300","49,500","49,850","50,090.00","49,510.0048,665.00","53,010","53,838","18,754,442"
2020-04-24,"49,650","49,750","49,000","49,350","49,680.00","49,535.0048,742.50","52,879","53,829","15,618,347"
2020-04-27,"49,350","50,000","49,100","49,850","49,630.00","49,595.0048,820.00","52,770","53,818","14,049,471"
2020-04-28,"49,850","50,100","49,300","50,100","49,800.00","49,775.0048,932.50","52,652","53,800","16,095,399"
2020-04-29,"49,900","50,500","49,600","50,000","49,830.00","49,875.0049,045.00","52,503","53,777","15,604,533"
2020-05-04,"48,900","49,100","48,500","48,500","49,560.00","49,825.0049,180.00","52,320","53,737","26,083,749"
2020-05-06,"49,000","49,200","48,500","49,200","49,530.00","49,605.0049,300.00","52,122","53,706","18,070,225"
2020-05-07,"49,200","49,300","48,700","48,800","49,320.00","49,475.0049,390.00","51,928","53,679","13,884,411"
2020-05-08,"49,100","49,350","48,800","48,800","49,060.00","49,430.0049,395.00","51,747","53,655","15,319,700"
2020-05-11,"48,900","49,250","48,300","48,400","48,740.00","49,285.0049,335.00","51,555","53,620","16,357,743"
2020-05-12,"48,400","48,500","47,550","47,900","48,620.00","49,090.0049,300.00","51,345","53,582","23,433,590"
2020-05-13,"47,250","48,550","47,200","48,550","48,490.00","49,010.0049,272.50","51,143","53,547","20,223,277"
2020-05-14,"47,750","48,100","47,650","48,000","48,330.00","48,825.0049,210.00","50,913","53,499","19,305,974"
2020-05-15,"48,400","48,450","47,700","47,850","48,140.00","48,600.0049,187.50","50,685","53,452","18,463,118"
2020-05-18,"47,950","49,100","47,600","48,800","48,220.00","48,480.0049,177.50","50,502","53,413","20,481,981"
2020-05-19,"50,100","50,500","49,700","50,300","48,700.00","48,660.0049,242.50","50,337","53,399","25,168,295"
2020-05-20,"50,000","50,200","49,800","50,000","48,990.00","48,740.0049,172.50","50,170","53,390","14,896,899"
2020-05-21,"50,300","50,400","49,850","49,950","49,380.00","48,855.0049,165.00","50,016","53,377","14,949,266"
2020-05-22,"49,600","49,800","48,600","48,750","49,560.00","48,850.0049,140.00","49,882","53,351","19,706,284"
2020-05-25,"48,750","48,900","48,450","48,850","49,570.00","48,895.0049,090.00","49,731","53,327","14,337,913"
2020-05-26,"48,700","49,450","48,600","49,250","49,360.00","49,030.0049,060.00","49,610","53,302","15,127,490"
2020-05-27,"48,950","50,000","48,800","49,900","49,340.00","49,165.0049,087.50","49,510","53,290","19,548,479"
2020-05-28,"51,100","51,200","49,900","50,400","49,430.00","49,405.0049,115.00","49,447","53,291","31,309,318"
2020-05-29,"50,000","50,700","49,700","50,700","49,820.00","49,690.0049,145.00","49,375","53,294","27,596,961"
2020-06-01,"50,800","51,200","50,600","51,200","50,290.00","49,930.0049,205.00","49,305","53,305","16,949,183"
2020-06-02,"51,000","51,500","50,800","51,400","50,720.00","50,040.0049,350.00","49,205","53,321","14,247,933"
2020-06-03,"51,800","55,000","51,700","54,500","51,640.00","50,490.0049,615.00","49,150","53,363","49,257,814"
2020-06-04,"55,800","57,000","54,600","54,600","52,480.00","50,955.0049,905.00","49,118","53,398","40,220,334"
2020-06-05,"54,400","55,900","54,000","55,500","53,440.00","51,630.0050,240.00","49,140","53,433","22,743,629"
2020-06-08,"56,400","56,500","54,700","54,900","54,180.00","52,235.0050,565.00","49,145","53,462","25,634,965"
2020-06-09,"55,800","56,500","54,400","55,500","55,000.00","52,860.0050,945.00","49,202","53,492","23,998,831"
2020-06-10,"55,100","55,900","54,900","55,400","55,180.00","53,410.0051,287.50","49,278","53,509","16,742,493"
2020-06-11,"54,500","55,100","53,200","54,300","55,120.00","53,800.0051,602.50","49,351","53,506","33,815,123"
2020-06-12,"52,100","52,800","51,500","52,300","54,480.00","53,960.0051,825.00","49,408","53,486","26,976,019"
2020-06-15,"51,400","52,000","49,900","49,900","53,480.00","53,830.0051,880.00","49,451","53,429","28,772,921"
2020-06-16,"51,200","52,100","50,600","52,100","52,800.00","53,900.0051,970.00","49,559","53,394","21,808,375"
2020-06-17,"52,100","52,900","51,300","52,200","52,160.00","53,670.0052,080.00","49,713","53,363","26,672,595"
2020-06-18,"52,200","52,300","51,600","52,300","51,760.00","53,440.0052,197.50","49,828","53,332","15,982,926"
2020-06-19,"52,600","52,900","51,600","52,900","51,880.00","53,180.0052,405.00","50,002","53,310","18,157,985"
2020-06-22,"52,000","52,600","51,800","52,000","52,300.00","52,890.0052,562.50","50,086","53,285","13,801,350"
2020-06-23,"52,500","52,800","51,100","51,400","52,160.00","52,480.0052,670.00","50,132","53,252","18,086,152"
2020-06-24,"51,900","53,900","51,600","52,900","52,300.00","52,230.0052,820.00","50,217","53,222","24,519,552"
2020-06-25,"52,100","53,000","51,900","51,900","52,220.00","51,990.0052,895.00","50,277","53,189","18,541,624"
2020-06-26,"52,800","53,900","52,200","53,300","52,300.00","52,090.0053,025.00","50,368","53,173","21,575,360"
2020-06-29,"52,500","53,200","52,000","52,400","52,380.00","52,340.0053,085.00","50,445","53,148","17,776,925"
2020-06-30,"53,900","53,900","52,800","52,800","52,660.00","52,410.0053,155.00","50,562","53,125","21,157,172"
2020-07-01,"53,400","53,600","52,400","52,600","52,600.00","52,450.0053,060.00","50,658","53,098","16,706,143"
2020-07-02,"52,100","52,900","52,100","52,900","52,800.00","52,510.0052,975.00","50,757","53,066","14,142,583"
2020-07-03,"53,000","53,600","52,700","53,600","52,860.00","52,580.0052,880.00","50,838","53,024","11,887,868"
2020-07-06,"54,000","55,000","53,800","55,000","53,380.00","52,880.0052,885.00","50,928","52,987","19,856,623"
2020-07-07,"55,800","55,900","53,400","53,400","53,500.00","53,080.0052,780.00","51,008","52,932","30,760,032"
2020-07-08,"53,600","53,900","52,900","53,000","53,580.00","53,090.0052,660.00","51,073","52,873","19,664,652"
2020-07-09,"53,200","53,600","52,800","52,800","53,560.00","53,180.0052,585.00","51,133","52,822","17,054,850"
2020-07-10,"53,100","53,200","52,300","52,700","53,380.00","53,120.0052,605.00","51,206","52,755","13,714,746"
2020-07-13,"53,300","53,800","53,100","53,400","53,060.00","53,220.0052,780.00","51,279","52,689","12,240,188"
2020-07-14,"53,700","53,800","53,200","53,800","53,140.00","53,320.0052,865.00","51,359","52,618","14,269,484"
2020-07-15,"54,400","55,000","54,300","54,700","53,480.00","53,530.0052,990.00","51,414","52,562","24,051,450"
2020-07-16,"54,800","54,800","53,800","53,800","53,680.00","53,620.0053,065.00","51,476","52,491","16,779,127"
2020-07-17,"54,200","54,700","54,100","54,400","54,020.00","53,700.0053,140.00","51,562","52,438","10,096,174"
2020-07-20,"54,800","54,800","54,000","54,200","54,180.00","53,620.0053,250.00","51,634","52,399","10,507,530"
2020-07-21,"55,200","55,400","54,800","55,300","54,480.00","53,810.0053,445.00","51,725","52,368","18,297,260"
2020-07-22,"55,300","55,500","54,700","54,700","54,480.00","53,980.0053,535.00","51,814","52,347","12,885,057"
2020-07-23,"54,700","54,700","53,800","54,100","54,540.00","54,110.0053,645.00","51,885","52,328","16,214,932"
2020-07-24,"54,000","54,400","53,700","54,200","54,500.00","54,260.0053,690.00","51,953","52,303","10,994,535"
2020-07-27,"54,300","55,700","54,300","55,600","54,780.00","54,480.0053,850.00","52,047","52,275","21,054,421"
2020-07-28,"57,000","58,800","56,400","58,600","55,440.00","54,960.0054,140.00","52,215","52,268","48,431,566"
2020-07-29,"60,300","60,400","58,600","59,000","56,300.00","55,390.0054,460.00","52,378","52,250","36,476,611"
2020-07-30,"59,700","60,100","59,000","59,000","57,280.00","55,910.0054,765.00","52,548","52,238","19,285,354"
2020-07-31,"59,500","59,600","57,700","57,900","58,020.00","56,260.0054,980.00","52,700","52,223","21,943,345"
2020-08-03,"57,800","57,900","56,700","56,800","58,260.00","56,520.0055,070.00","52,840","52,198","21,158,940"
2020-08-04,"57,200","58,100","57,000","57,300","58,000.00","56,720.0055,265.00","52,997","52,171","19,419,694"
2020-08-05,"57,300","57,500","56,300","56,900","57,580.00","56,940.0055,460.00","53,136","52,139","17,739,706"
2020-08-06,"57,100","58,400","57,100","58,000","57,380.00","57,330.0055,720.00","53,303","52,108","21,625,874"
2020-08-07,"57,900","58,400","57,100","57,500","57,300.00","57,660.0055,960.00","53,463","52,074","18,751,717"
2020-08-10,"57,600","58,300","57,500","57,800","57,500.00","57,880.0056,180.00","53,613","52,058","17,774,291"
2020-08-11,"58,000","59,500","57,800","58,200","57,680.00","57,840.0056,400.00","53,745","52,041","24,907,912"
2020-08-12,"58,200","59,000","57,700","59,000","58,100.00","57,840.0056,615.00","53,895","52,033","18,573,934"
2020-08-13,"59,400","59,600","58,000","58,700","58,240.00","57,810.0056,860.00","54,041","52,028","22,089,460"
2020-08-14,"58,000","58,400","57,700","58,000","58,340.00","57,820.0057,040.00","54,195","52,038","15,672,548"
2020-08-18,"58,900","59,900","58,000","58,400","58,460.00","57,980.0057,250.00","54,354","52,043","25,307,825"
2020-08-19,"59,000","59,200","57,800","57,800","58,380.00","58,030.0057,375.00","54,497","52,053","16,930,719"
2020-08-20,"57,600","57,600","55,300","55,400","57,660.00","57,880.0057,410.00","54,588","52,049","30,386,029"
2020-08-21,"56,200","56,900","55,800","55,900","57,100.00","57,670.0057,500.00","54,680","52,063","21,142,288"
2020-08-24,"55,800","56,600","55,400","56,100","56,720.00","57,530.0057,595.00","54,770","52,073","15,055,896"
2020-08-25,"56,400","56,800","56,100","56,400","56,320.00","57,390.0057,635.00","54,857","52,081","14,021,705"
2020-08-26,"56,400","56,500","55,700","56,400","56,040.00","57,210.0057,525.00","54,940","52,073","17,651,593"
2020-08-27,"56,300","56,300","55,600","55,600","56,080.00","56,870.0057,355.00","54,958","52,054","16,196,568"
2020-08-28,"56,100","56,300","55,400","55,400","55,980.00","56,540.0057,175.00","54,972","52,045","14,619,888"
2020-08-31,"56,000","56,100","54,000","54,000","55,560.00","56,140.0056,980.00","54,947","52,043","32,671,367"
2020-09-01,"54,100","54,800","54,100","54,200","55,120.00","55,720.0056,850.00","54,935","52,040","19,363,117"
2020-09-02,"54,600","55,100","54,100","54,400","54,720.00","55,380.0056,705.00","54,917","52,059","16,905,723"
2020-09-03,"55,600","56,700","55,500","56,400","54,880.00","55,480.0056,680.00","54,933","52,106","28,384,920"
2020-09-04,"55,200","55,800","55,100","55,600","54,920.00","55,450.0056,560.00","54,955","52,153","22,139,109"
2020-09-07,"56,100","57,300","55,800","56,500","55,420.00","55,490.0056,510.00","55,025","52,216","18,685,880"
2020-09-08,"57,400","58,700","57,200","58,700","56,320.00","55,720.0056,555.00","55,172","52,311","31,517,520"
2020-09-09,"58,200","59,300","57,800","58,400","57,120.00","55,920.0056,565.00","55,277","52,418","30,597,399"
2020-09-10,"59,900","60,000","59,100","59,200","57,680.00","56,280.0056,575.00","55,393","52,553","29,923,293"
2020-09-11,"59,300","59,400","58,200","59,000","58,360.00","56,640.0056,590.00","55,505","52,667","16,017,098"
2020-09-14,"60,200","60,800","59,900","60,400","59,140.00","57,280.0056,710.00","55,630","52,816","20,648,281"
2020-09-15,"60,900","61,000","60,500","61,000","59,600.00","57,960.0056,840.00","55,780","52,933","17,877,075"
2020-09-16,"61,100","61,300","60,600","61,000","60,120.00","58,620.0057,000.00","55,940","53,036","17,041,444"
2020-09-17,"60,700","60,800","59,300","59,500","60,180.00","58,930.0057,205.00","56,050","53,133","25,108,356"
2020-09-18,"59,800","59,900","59,100","59,300","60,240.00","59,300.0057,375.00","56,173","53,225","18,884,571"
2020-09-21,"59,100","60,000","59,000","59,200","60,000.00","59,570.0057,530.00","56,272","53,320","15,140,387"
2020-09-22,"59,100","59,700","57,800","58,200","59,440.00","59,520.0057,620.00","56,368","53,407","20,830,381"
2020-09-23,"58,400","58,800","57,400","58,600","58,960.00","59,540.0057,730.00","56,465","53,513","20,111,398"
2020-09-24,"57,700","58,600","57,600","57,800","58,620.00","59,400.0057,840.00","56,552","53,605","17,564,020"
2020-09-25,"57,700","58,200","57,700","57,900","58,340.00","59,290.0057,965.00","56,635","53,696","11,444,683"
2020-09-28,"58,300","58,800","57,900","58,200","58,140.00","59,070.0058,175.00","56,712","53,775","12,614,080"
2020-09-29,"58,300","59,000","58,200","58,200","58,140.00","58,790.0058,375.00","56,765","53,847","15,503,563"
2020-10-05,"57,500","59,200","57,500","58,700","58,160.00","58,560.0058,590.00","56,853","53,931","20,228,289"
2020-10-06,"59,400","59,900","58,700","59,000","58,400.00","58,510.0058,720.00","56,953","54,013","14,463,826"
2020-10-07,"58,700","59,900","58,500","59,900","58,800.00","58,570.0058,935.00","57,072","54,102","14,861,838"
2020-10-08,"60,500","60,700","59,500","59,700","59,100.00","58,620.0059,095.00","57,188","54,197","24,589,924"
2020-10-12,"60,000","60,400","59,900","60,400","59,540.00","58,840.0059,180.00","57,305","54,292","16,145,837"
2020-10-13,"61,000","61,400","60,400","60,900","59,980.00","59,070.0059,305.00","57,423","54,391","19,247,631"
2020-10-14,"61,000","61,100","60,500","60,900","60,360.00","59,380.0059,390.00","57,527","54,470","16,086,716"
2020-10-15,"60,700","60,800","59,700","60,000","60,380.00","59,590.0059,440.00","57,630","54,553","17,756,232"
2020-10-16,"60,000","60,400","59,000","59,500","60,340.00","59,720.0059,395.00","57,715","54,638","16,554,190"
2020-10-19,"59,600","60,200","59,500","60,000","60,260.00","59,900.0059,345.00","57,812","54,723","14,474,985"
2020-10-20,"60,300","60,900","60,100","60,900","60,260.00","60,120.0059,340.00","57,905","54,815","19,326,115"
2020-10-21,"61,200","61,500","60,600","60,900","60,260.00","60,310.0059,410.00","58,008","54,911","15,703,443"
2020-10-22,"60,300","60,500","59,800","60,100","60,280.00","60,330.0059,450.00","58,108","54,997","14,294,095"
2020-10-23,"60,400","60,400","59,800","60,200","60,420.00","60,380.0059,500.00","58,208","55,081","9,322,232"
2020-10-26,"60,400","61,100","60,100","60,400","60,500.00","60,380.0059,610.00","58,288","55,168","13,268,226"
2020-10-27,"60,300","60,300","59,500","59,800","60,280.00","60,270.0059,670.00","58,308","55,262","17,260,416"
2020-10-28,"59,400","59,400","58,800","59,000","59,900.00","60,080.0059,730.00","58,308","55,343","14,428,882"
2020-10-29,"58,200","58,500","57,500","58,100","59,500.00","59,890.0059,740.00","58,293","55,421","22,636,966"
2020-10-30,"58,000","58,000","56,600","56,600","58,780.00","59,600.0059,660.00","58,272","55,486","26,907,844"
2020-11-02,"56,400","57,500","56,000","57,400","58,180.00","59,340.0059,620.00","58,282","55,561","20,489,076"
2020-11-03,"57,900","58,900","57,600","58,800","57,980.00","59,130.0059,625.00","58,307","55,652","14,950,919"
2020-11-04,"58,900","59,000","57,800","58,500","57,880.00","58,890.0059,600.00","58,333","55,735","21,718,561"
2020-11-05,"59,000","60,300","58,800","60,300","58,320.00","58,910.0059,620.00","58,372","55,837","20,639,475"
2020-11-06,"60,700","60,800","59,600","60,100","59,020.00","58,900.0059,640.00","58,415","55,939","16,910,230"
2020-11-09,"60,700","60,900","60,100","60,200","59,580.00","58,880.0059,630.00","58,455","56,034","15,892,961"
2020-11-10,"60,500","60,500","59,500","60,200","59,860.00","58,920.0059,595.00","58,488","56,117","19,073,552"
2020-11-11,"60,700","61,400","60,400","61,300","60,420.00","59,150.0059,615.00","58,527","56,211","25,628,510"
2020-11-12,"61,000","61,400","60,700","61,000","60,560.00","59,440.0059,665.00","58,565","56,303","19,800,573"
2020-11-13,"61,300","63,200","61,000","63,200","61,180.00","60,100.0059,850.00","58,652","56,423","31,508,829"
2020-11-16,"64,000","66,700","63,900","66,300","62,400.00","60,990.0060,165.00","58,783","56,569","36,354,334"
2020-11-17,"67,000","67,000","65,600","65,700","63,500.00","61,680.0060,405.00","58,915","56,706","30,204,089"
2020-11-18,"65,700","66,200","64,700","64,800","64,200.00","62,310.0060,600.00","59,072","56,830","22,963,790"
2020-11-19,"64,100","64,800","63,900","64,600","64,920.00","62,740.0060,825.00","59,217","56,948","16,590,290"
2020-11-20,"63,900","65,200","63,900","64,700","65,220.00","63,200.0061,050.00","59,360","57,065","15,068,682"
2020-11-23,"64,800","67,800","64,700","67,500","65,460.00","63,930.0061,405.00","59,545","57,201","27,134,398"
2020-11-24,"67,900","69,500","67,000","67,700","65,860.00","64,680.0061,800.00","59,733","57,337","32,158,235"
2020-11-25,"67,900","68,300","66,500","66,600","66,220.00","65,210.0062,180.00","59,917","57,438","32,447,065"
2020-11-26,"66,100","68,000","66,000","68,000","66,900.00","65,910.0062,675.00","60,127","57,549","19,023,323"
2020-11-27,"68,000","68,400","67,600","68,200","67,600.00","66,410.0063,255.00","60,363","57,655","14,063,434"
2020-11-30,"68,400","68,600","66,700","66,700","67,440.00","66,450.0063,720.00","60,572","57,753","43,811,016"
2020-12-01,"67,100","68,300","67,100","67,800","67,460.00","66,660.0064,170.00","60,795","57,856","22,327,173"
2020-12-02,"68,400","69,900","68,300","69,500","68,040.00","67,130.0064,720.00","61,013","57,973","29,703,942"
2020-12-03,"70,100","70,500","69,300","69,700","68,380.00","67,640.0065,190.00","61,248","58,102","23,677,989"
2020-12-04,"70,400","72,100","70,100","71,500","69,040.00","68,320.0065,760.00","61,498","58,262","28,130,533"
2020-12-07,"72,400","73,500","71,900","72,900","70,280.00","68,860.0066,395.00","61,735","58,453","28,490,496"
2020-12-08,"72,200","72,900","71,600","71,700","71,060.00","69,260.0066,970.00","61,957","58,617","25,000,338"
2020-12-09,"72,100","73,900","72,000","73,900","71,940.00","69,990.0067,600.00","62,202","58,798","24,077,996"
2020-12-10,"72,700","73,800","72,500","72,900","72,580.00","70,480.0068,195.00","62,433","58,969","39,882,928"
2020-12-11,"73,500","73,800","73,100","73,400","72,960.00","71,000.0068,705.00","62,650","59,140","18,486,672"
2020-12-14,"73,600","74,500","73,200","73,800","73,140.00","71,710.0069,080.00","62,863","59,322","21,510,415"
2020-12-15,"73,800","74,100","73,300","73,800","73,560.00","72,310.0069,485.00","63,077","59,508","20,863,671"
2020-12-16,"74,100","74,500","73,400","73,800","73,540.00","72,740.0069,935.00","63,315","59,683","17,512,081"
2020-12-17,"73,400","73,700","72,600","73,300","73,620.00","73,100.0070,370.00","63,548","59,861","24,293,214"
2020-12-18,"73,300","73,700","73,000","73,000","73,540.00","73,250.0070,785.00","63,778","60,025","17,613,029"
2020-12-21,"73,100","73,400","72,000","73,000","73,380.00","73,260.0071,060.00","64,025","60,197","20,367,355"
2020-12-22,"72,500","73,200","72,100","72,300","73,080.00","73,320.0071,290.00","64,253","60,359","16,304,910"
2020-12-23,"72,400","74,000","72,300","73,900","73,100.00","73,320.0071,655.00","64,522","60,537","19,411,326"
2020-12-24,"74,100","78,800","74,000","77,800","74,000.00","73,810.0072,145.00","64,853","60,744","32,502,870"
2020-12-28,"79,000","80,100","78,200","78,700","75,140.00","74,340.0072,670.00","65,195","60,953","40,085,044"
2020-12-29,"78,800","78,900","77,300","78,300","76,200.00","74,790.0073,250.00","65,530","61,148","30,339,449"
2020-12-30,"77,400","81,300","77,300","81,000","77,940.00","75,510.0073,910.00","65,902","61,378","29,417,421"
2021-01-04,"81,000","84,400","80,200","83,000","79,760.00","76,430.0074,585.00","66,302","61,628","38,655,276"
2021-01-05,"81,600","83,900","81,600","83,900","80,980.00","77,490.0075,295.00","66,702","61,887","35,335,669"
2021-01-06,"83,300","84,500","82,100","82,200","81,680.00","78,410.0075,830.00","67,077","62,133","42,089,013"
2021-01-07,"82,800","84,200","82,700","82,900","82,600.00","79,400.0076,330.00","67,452","62,378","32,644,642"
2021-01-08,"83,300","90,000","83,000","88,800","84,160.00","81,050.0077,185.00","67,917","62,670","59,013,307"
2021-01-11,"90,000","96,800","89,500","91,000","85,760.00","82,760.0078,040.00","68,418","62,973","90,306,177"
2021-01-12,"90,300","91,400","87,800","90,600","87,100.00","84,040.0078,925.00","68,928","63,279","48,682,416"
2021-01-13,"89,800","91,200","89,100","89,700","88,600.00","85,140.0079,740.00","69,432","63,573","36,068,848"
2021-01-14,"88,700","90,000","88,700","89,700","89,960.00","86,280.0080,535.00","69,927","63,869","26,393,970"
2021-01-15,"89,800","91,800","88,000","88,000","89,800.00","86,980.0081,245.00","70,378","64,142","33,431,809"
2021-01-18,"86,600","87,300","84,100","85,000","88,600.00","87,180.0081,805.00","70,780","64,394","43,227,951"
2021-01-19,"84,500","88,000","83,600","87,000","87,880.00","87,490.0082,490.00","71,228","64,668","39,895,044"
